FileName,action,action_class
Img_4460.jpg,watching_TV,using_comm_device
Img_4461.jpg,cooking,domestic_work
Img_4464.jpg,rowing_a_boat,other_activity
Img_4466.jpg,phoning,using_comm_device
Img_4467.jpg,texting_message,using_comm_device
Img_4472.jpg,rowing_a_boat,other_activity
Img_4474.jpg,climbing,other_activity
Img_4485.jpg,playing_guitar,playing_musical_instrument
Img_4490.jpg,riding_a_horse,Interacting_with_animal
Img_4492.jpg,riding_a_horse,Interacting_with_animal
Img_4494.jpg,running,other_activity
Img_4497.jpg,jumping,other_activity
Img_4498.jpg,running,other_activity
Img_4499.jpg,watching_TV,using_comm_device
Img_4502.jpg,washing_dishes,domestic_work
Img_4508.jpg,riding_a_horse,Interacting_with_animal
Img_4509.jpg,walking_the_dog,Interacting_with_animal
Img_451.jpg,watching_TV,using_comm_device
Img_4511.jpg,using_a_computer,using_comm_device
Img_4520.jpg,shooting_an_arrow,other_activity
Img_4524.jpg,texting_message,using_comm_device
Img_4526.jpg,walking_the_dog,Interacting_with_animal
Img_4527.jpg,washing_dishes,domestic_work
Img_4528.jpg,cooking,domestic_work
Img_4529.jpg,cutting_vegetables,domestic_work
Img_4530.jpg,taking_photos,using_comm_device
Img_4536.jpg,texting_message,using_comm_device
Img_4539.jpg,feeding_a_horse,Interacting_with_animal
Img_4544.jpg,cooking,domestic_work
Img_4546.jpg,riding_a_horse,Interacting_with_animal
Img_4547.jpg,using_a_computer,using_comm_device
Img_4548.jpg,playing_guitar,playing_musical_instrument
Img_4551.jpg,riding_a_bike,other_activity
Img_4559.jpg,jumping,other_activity
Img_456.jpg,taking_photos,using_comm_device
Img_4560.jpg,texting_message,using_comm_device
Img_4567.jpg,phoning,using_comm_device
Img_4569.jpg,phoning,using_comm_device
Img_4571.jpg,jumping,other_activity
Img_4578.jpg,taking_photos,using_comm_device
Img_458.jpg,taking_photos,using_comm_device
Img_4580.jpg,climbing,other_activity
Img_4581.jpg,jumping,other_activity
Img_4582.jpg,phoning,using_comm_device
Img_4588.jpg,cooking,domestic_work
Img_4589.jpg,running,other_activity
Img_459.jpg,phoning,using_comm_device
Img_4592.jpg,jumping,other_activity
Img_4593.jpg,cooking,domestic_work
Img_4594.jpg,texting_message,using_comm_device
Img_4595.jpg,watching_TV,using_comm_device
Img_4597.jpg,riding_a_horse,Interacting_with_animal
Img_4598.jpg,rowing_a_boat,other_activity
Img_46.jpg,phoning,using_comm_device
Img_4600.jpg,using_a_computer,using_comm_device
Img_4604.jpg,texting_message,using_comm_device
Img_4605.jpg,running,other_activity
Img_4610.jpg,jumping,other_activity
Img_4611.jpg,feeding_a_horse,Interacting_with_animal
Img_4619.jpg,cutting_vegetables,domestic_work
Img_4622.jpg,riding_a_horse,Interacting_with_animal
Img_4629.jpg,climbing,other_activity
Img_4633.jpg,running,other_activity
Img_4634.jpg,playing_guitar,playing_musical_instrument
Img_4638.jpg,feeding_a_horse,Interacting_with_animal
Img_4639.jpg,playing_violin,playing_musical_instrument
Img_464.jpg,cooking,domestic_work
Img_4641.jpg,cooking,domestic_work
Img_4644.jpg,climbing,other_activity
Img_465.jpg,gardening,domestic_work
Img_4651.jpg,playing_violin,playing_musical_instrument
Img_4654.jpg,walking_the_dog,Interacting_with_animal
Img_4656.jpg,jumping,other_activity
Img_4658.jpg,riding_a_bike,other_activity
Img_4666.jpg,watching_TV,using_comm_device
Img_4667.jpg,watching_TV,using_comm_device
Img_467.jpg,cutting_vegetables,domestic_work
Img_4671.jpg,playing_guitar,playing_musical_instrument
Img_4673.jpg,rowing_a_boat,other_activity
Img_4675.jpg,walking_the_dog,Interacting_with_animal
Img_4678.jpg,using_a_computer,using_comm_device
Img_4684.jpg,riding_a_horse,Interacting_with_animal
Img_4689.jpg,using_a_computer,using_comm_device
Img_469.jpg,feeding_a_horse,Interacting_with_animal
Img_4694.jpg,jumping,other_activity
Img_4697.jpg,cleaning_the_floor,domestic_work
Img_4698.jpg,shooting_an_arrow,other_activity
Img_470.jpg,watching_TV,using_comm_device
Img_4703.jpg,playing_violin,playing_musical_instrument
Img_4704.jpg,watching_TV,using_comm_device
Img_4707.jpg,feeding_a_horse,Interacting_with_animal
Img_4708.jpg,watching_TV,using_comm_device
Img_4710.jpg,jumping,other_activity
Img_4711.jpg,riding_a_bike,other_activity
Img_4716.jpg,walking_the_dog,Interacting_with_animal
Img_4719.jpg,riding_a_bike,other_activity
Img_4722.jpg,walking_the_dog,Interacting_with_animal
Img_4725.jpg,texting_message,using_comm_device
Img_473.jpg,cutting_vegetables,domestic_work
Img_4730.jpg,playing_violin,playing_musical_instrument
Img_4731.jpg,walking_the_dog,Interacting_with_animal
Img_4733.jpg,feeding_a_horse,Interacting_with_animal
Img_4734.jpg,using_a_computer,using_comm_device
Img_4736.jpg,cooking,domestic_work
Img_4737.jpg,feeding_a_horse,Interacting_with_animal
Img_4750.jpg,playing_guitar,playing_musical_instrument
Img_4751.jpg,taking_photos,using_comm_device
Img_4753.jpg,cooking,domestic_work
Img_4754.jpg,running,other_activity
Img_4755.jpg,climbing,other_activity
Img_4757.jpg,walking_the_dog,Interacting_with_animal
Img_4758.jpg,playing_guitar,playing_musical_instrument
Img_4759.jpg,rowing_a_boat,other_activity
Img_4773.jpg,jumping,other_activity
Img_4775.jpg,watching_TV,using_comm_device
Img_4776.jpg,washing_dishes,domestic_work
Img_4777.jpg,playing_violin,playing_musical_instrument
Img_4778.jpg,washing_dishes,domestic_work
Img_478.jpg,playing_violin,playing_musical_instrument
Img_4784.jpg,gardening,domestic_work
Img_4788.jpg,rowing_a_boat,other_activity
Img_4789.jpg,walking_the_dog,Interacting_with_animal
Img_4793.jpg,feeding_a_horse,Interacting_with_animal
Img_4799.jpg,cleaning_the_floor,domestic_work
Img_480.jpg,riding_a_bike,other_activity
Img_4800.jpg,shooting_an_arrow,other_activity
Img_4804.jpg,playing_violin,playing_musical_instrument
Img_4805.jpg,riding_a_bike,other_activity
Img_4808.jpg,walking_the_dog,Interacting_with_animal
Img_4811.jpg,riding_a_horse,Interacting_with_animal
Img_4814.jpg,rowing_a_boat,other_activity
Img_4817.jpg,walking_the_dog,Interacting_with_animal
Img_482.jpg,rowing_a_boat,other_activity
Img_4821.jpg,using_a_computer,using_comm_device
Img_4822.jpg,cooking,domestic_work
Img_4824.jpg,cooking,domestic_work
Img_4832.jpg,playing_guitar,playing_musical_instrument
Img_4833.jpg,feeding_a_horse,Interacting_with_animal
Img_4834.jpg,shooting_an_arrow,other_activity
Img_4836.jpg,shooting_an_arrow,other_activity
Img_4837.jpg,texting_message,using_comm_device
Img_4842.jpg,cleaning_the_floor,domestic_work
Img_4849.jpg,jumping,other_activity
Img_4850.jpg,feeding_a_horse,Interacting_with_animal
Img_4852.jpg,running,other_activity
Img_4854.jpg,playing_violin,playing_musical_instrument
Img_4857.jpg,watching_TV,using_comm_device
Img_486.jpg,running,other_activity
Img_4860.jpg,washing_dishes,domestic_work
Img_4861.jpg,rowing_a_boat,other_activity
Img_4864.jpg,climbing,other_activity
Img_4866.jpg,gardening,domestic_work
Img_4868.jpg,jumping,other_activity
Img_487.jpg,feeding_a_horse,Interacting_with_animal
Img_4870.jpg,playing_violin,playing_musical_instrument
Img_4871.jpg,playing_guitar,playing_musical_instrument
Img_4874.jpg,using_a_computer,using_comm_device
Img_4877.jpg,taking_photos,using_comm_device
Img_488.jpg,climbing,other_activity
Img_4880.jpg,taking_photos,using_comm_device
Img_4882.jpg,riding_a_horse,Interacting_with_animal
Img_4883.jpg,riding_a_horse,Interacting_with_animal
Img_4886.jpg,jumping,other_activity
Img_4887.jpg,riding_a_horse,Interacting_with_animal
Img_4889.jpg,cooking,domestic_work
Img_4892.jpg,jumping,other_activity
Img_4893.jpg,jumping,other_activity
Img_4895.jpg,playing_violin,playing_musical_instrument
Img_4896.jpg,phoning,using_comm_device
Img_4900.jpg,riding_a_bike,other_activity
Img_4904.jpg,cleaning_the_floor,domestic_work
Img_4915.jpg,cooking,domestic_work
Img_4916.jpg,cooking,domestic_work
Img_492.jpg,riding_a_horse,Interacting_with_animal
Img_4929.jpg,riding_a_bike,other_activity
Img_493.jpg,taking_photos,using_comm_device
Img_4934.jpg,feeding_a_horse,Interacting_with_animal
Img_4935.jpg,gardening,domestic_work
Img_4936.jpg,feeding_a_horse,Interacting_with_animal
Img_4938.jpg,jumping,other_activity
Img_4939.jpg,riding_a_bike,other_activity
Img_494.jpg,gardening,domestic_work
Img_4945.jpg,cutting_vegetables,domestic_work
Img_4948.jpg,running,other_activity
Img_4949.jpg,climbing,other_activity
Img_495.jpg,riding_a_horse,Interacting_with_animal
Img_4950.jpg,cleaning_the_floor,domestic_work
Img_4954.jpg,cleaning_the_floor,domestic_work
Img_4955.jpg,shooting_an_arrow,other_activity
Img_4956.jpg,washing_dishes,domestic_work
Img_4959.jpg,feeding_a_horse,Interacting_with_animal
Img_4960.jpg,shooting_an_arrow,other_activity
Img_4963.jpg,playing_violin,playing_musical_instrument
Img_4966.jpg,climbing,other_activity
Img_4968.jpg,climbing,other_activity
Img_4974.jpg,phoning,using_comm_device
Img_4976.jpg,watching_TV,using_comm_device
Img_4977.jpg,washing_dishes,domestic_work
Img_4980.jpg,taking_photos,using_comm_device
Img_4983.jpg,phoning,using_comm_device
Img_4986.jpg,cleaning_the_floor,domestic_work
Img_4989.jpg,phoning,using_comm_device
Img_4994.jpg,walking_the_dog,Interacting_with_animal
Img_4995.jpg,texting_message,using_comm_device
Img_4999.jpg,watching_TV,using_comm_device
Img_5.jpg,riding_a_bike,other_activity
Img_5002.jpg,shooting_an_arrow,other_activity
Img_5008.jpg,taking_photos,using_comm_device
Img_5017.jpg,riding_a_horse,Interacting_with_animal
Img_5022.jpg,riding_a_horse,Interacting_with_animal
Img_5029.jpg,climbing,other_activity
Img_503.jpg,walking_the_dog,Interacting_with_animal
Img_5031.jpg,cooking,domestic_work
Img_5034.jpg,gardening,domestic_work
Img_5038.jpg,cooking,domestic_work
Img_5039.jpg,running,other_activity
Img_5041.jpg,cutting_vegetables,domestic_work
Img_5042.jpg,climbing,other_activity
Img_5044.jpg,cooking,domestic_work
Img_5048.jpg,feeding_a_horse,Interacting_with_animal
Img_5053.jpg,walking_the_dog,Interacting_with_animal
Img_5058.jpg,gardening,domestic_work
Img_506.jpg,climbing,other_activity
Img_5063.jpg,gardening,domestic_work
Img_5064.jpg,watching_TV,using_comm_device
Img_5067.jpg,feeding_a_horse,Interacting_with_animal
Img_5070.jpg,running,other_activity
Img_5073.jpg,phoning,using_comm_device
Img_5075.jpg,phoning,using_comm_device
Img_5076.jpg,playing_guitar,playing_musical_instrument
Img_508.jpg,riding_a_horse,Interacting_with_animal
Img_5083.jpg,riding_a_horse,Interacting_with_animal
Img_5084.jpg,texting_message,using_comm_device
Img_5086.jpg,using_a_computer,using_comm_device
Img_5087.jpg,washing_dishes,domestic_work
Img_5089.jpg,shooting_an_arrow,other_activity
Img_509.jpg,phoning,using_comm_device
Img_5090.jpg,gardening,domestic_work
Img_5093.jpg,riding_a_horse,Interacting_with_animal
Img_5094.jpg,playing_violin,playing_musical_instrument
Img_5099.jpg,phoning,using_comm_device
Img_510.jpg,riding_a_bike,other_activity
Img_5100.jpg,taking_photos,using_comm_device
Img_5101.jpg,cooking,domestic_work
Img_5105.jpg,cooking,domestic_work
Img_5106.jpg,rowing_a_boat,other_activity
Img_5107.jpg,playing_guitar,playing_musical_instrument
Img_5109.jpg,texting_message,using_comm_device
Img_511.jpg,playing_violin,playing_musical_instrument
Img_5111.jpg,playing_guitar,playing_musical_instrument
Img_5114.jpg,walking_the_dog,Interacting_with_animal
Img_5117.jpg,riding_a_bike,other_activity
Img_5120.jpg,cutting_vegetables,domestic_work
Img_5123.jpg,cooking,domestic_work
Img_5125.jpg,taking_photos,using_comm_device
Img_5134.jpg,shooting_an_arrow,other_activity
Img_5138.jpg,cleaning_the_floor,domestic_work
Img_5145.jpg,phoning,using_comm_device
Img_5147.jpg,jumping,other_activity
Img_5152.jpg,gardening,domestic_work
Img_5155.jpg,cooking,domestic_work
Img_5156.jpg,riding_a_horse,Interacting_with_animal
Img_5158.jpg,texting_message,using_comm_device
Img_5159.jpg,gardening,domestic_work
Img_5160.jpg,feeding_a_horse,Interacting_with_animal
Img_5163.jpg,watching_TV,using_comm_device
Img_5169.jpg,washing_dishes,domestic_work
Img_5175.jpg,riding_a_horse,Interacting_with_animal
Img_518.jpg,climbing,other_activity
Img_5183.jpg,jumping,other_activity
Img_5184.jpg,feeding_a_horse,Interacting_with_animal
Img_5186.jpg,riding_a_horse,Interacting_with_animal
Img_5187.jpg,watching_TV,using_comm_device
Img_519.jpg,climbing,other_activity
Img_5193.jpg,climbing,other_activity
Img_5194.jpg,playing_guitar,playing_musical_instrument
Img_5196.jpg,riding_a_bike,other_activity
Img_5203.jpg,cooking,domestic_work
Img_5204.jpg,cooking,domestic_work
Img_5205.jpg,texting_message,using_comm_device
Img_5206.jpg,playing_violin,playing_musical_instrument
Img_5209.jpg,jumping,other_activity
Img_521.jpg,jumping,other_activity
Img_5216.jpg,feeding_a_horse,Interacting_with_animal
Img_5219.jpg,playing_guitar,playing_musical_instrument
Img_5228.jpg,playing_guitar,playing_musical_instrument
Img_5230.jpg,riding_a_bike,other_activity
Img_5232.jpg,feeding_a_horse,Interacting_with_animal
Img_5241.jpg,rowing_a_boat,other_activity
Img_5242.jpg,running,other_activity
Img_5244.jpg,playing_violin,playing_musical_instrument
Img_5245.jpg,walking_the_dog,Interacting_with_animal
Img_525.jpg,riding_a_bike,other_activity
Img_5250.jpg,playing_violin,playing_musical_instrument
Img_5251.jpg,gardening,domestic_work
Img_5252.jpg,running,other_activity
Img_5253.jpg,climbing,other_activity
Img_5256.jpg,riding_a_horse,Interacting_with_animal
Img_5258.jpg,watching_TV,using_comm_device
Img_5261.jpg,feeding_a_horse,Interacting_with_animal
Img_5263.jpg,shooting_an_arrow,other_activity
Img_5266.jpg,feeding_a_horse,Interacting_with_animal
Img_5268.jpg,playing_violin,playing_musical_instrument
Img_5274.jpg,watching_TV,using_comm_device
Img_5276.jpg,feeding_a_horse,Interacting_with_animal
Img_5278.jpg,riding_a_horse,Interacting_with_animal
Img_5282.jpg,playing_guitar,playing_musical_instrument
Img_5284.jpg,cutting_vegetables,domestic_work
Img_5286.jpg,running,other_activity
Img_529.jpg,cutting_vegetables,domestic_work
Img_5296.jpg,shooting_an_arrow,other_activity
Img_53.jpg,riding_a_horse,Interacting_with_animal
Img_5309.jpg,taking_photos,using_comm_device
Img_531.jpg,running,other_activity
Img_5316.jpg,jumping,other_activity
Img_5317.jpg,cooking,domestic_work
Img_5318.jpg,playing_violin,playing_musical_instrument
Img_5320.jpg,riding_a_horse,Interacting_with_animal
Img_5321.jpg,jumping,other_activity
Img_5322.jpg,feeding_a_horse,Interacting_with_animal
Img_5323.jpg,using_a_computer,using_comm_device
Img_5332.jpg,gardening,domestic_work
Img_5338.jpg,cooking,domestic_work
Img_5339.jpg,texting_message,using_comm_device
Img_5340.jpg,jumping,other_activity
Img_5345.jpg,climbing,other_activity
Img_5347.jpg,riding_a_bike,other_activity
Img_5348.jpg,using_a_computer,using_comm_device
Img_5349.jpg,playing_guitar,playing_musical_instrument
Img_535.jpg,walking_the_dog,Interacting_with_animal
Img_5351.jpg,running,other_activity
Img_5352.jpg,watching_TV,using_comm_device
Img_5356.jpg,using_a_computer,using_comm_device
Img_5357.jpg,walking_the_dog,Interacting_with_animal
Img_5358.jpg,playing_violin,playing_musical_instrument
Img_5359.jpg,phoning,using_comm_device
Img_5376.jpg,riding_a_bike,other_activity
Img_5379.jpg,cooking,domestic_work
Img_5380.jpg,cooking,domestic_work
Img_5381.jpg,cooking,domestic_work
Img_5383.jpg,phoning,using_comm_device
Img_5384.jpg,climbing,other_activity
Img_5388.jpg,playing_guitar,playing_musical_instrument
Img_539.jpg,shooting_an_arrow,other_activity
Img_5391.jpg,taking_photos,using_comm_device
Img_5392.jpg,playing_violin,playing_musical_instrument
Img_5395.jpg,running,other_activity
Img_5398.jpg,walking_the_dog,Interacting_with_animal
Img_540.jpg,playing_guitar,playing_musical_instrument
Img_5404.jpg,texting_message,using_comm_device
Img_5405.jpg,texting_message,using_comm_device
Img_5410.jpg,using_a_computer,using_comm_device
Img_5412.jpg,cutting_vegetables,domestic_work
Img_5416.jpg,texting_message,using_comm_device
Img_5418.jpg,riding_a_horse,Interacting_with_animal
Img_5420.jpg,jumping,other_activity
Img_5425.jpg,gardening,domestic_work
Img_5427.jpg,washing_dishes,domestic_work
Img_5428.jpg,playing_violin,playing_musical_instrument
Img_5430.jpg,climbing,other_activity
Img_5434.jpg,running,other_activity
Img_5437.jpg,rowing_a_boat,other_activity
Img_5438.jpg,using_a_computer,using_comm_device
Img_5439.jpg,phoning,using_comm_device
Img_5446.jpg,cooking,domestic_work
Img_5448.jpg,riding_a_bike,other_activity
Img_5452.jpg,climbing,other_activity
Img_5453.jpg,feeding_a_horse,Interacting_with_animal
Img_5457.jpg,texting_message,using_comm_device
Img_5459.jpg,taking_photos,using_comm_device
Img_5462.jpg,shooting_an_arrow,other_activity
Img_5463.jpg,taking_photos,using_comm_device
Img_5469.jpg,climbing,other_activity
Img_547.jpg,feeding_a_horse,Interacting_with_animal
Img_5471.jpg,climbing,other_activity
Img_5475.jpg,riding_a_bike,other_activity
Img_5476.jpg,walking_the_dog,Interacting_with_animal
Img_5478.jpg,feeding_a_horse,Interacting_with_animal
Img_5479.jpg,cutting_vegetables,domestic_work
Img_5480.jpg,playing_violin,playing_musical_instrument
Img_5486.jpg,using_a_computer,using_comm_device
Img_5489.jpg,gardening,domestic_work
Img_549.jpg,rowing_a_boat,other_activity
Img_5492.jpg,jumping,other_activity
Img_5494.jpg,walking_the_dog,Interacting_with_animal
Img_5495.jpg,cooking,domestic_work
Img_5499.jpg,running,other_activity
Img_5500.jpg,cleaning_the_floor,domestic_work
Img_5501.jpg,riding_a_horse,Interacting_with_animal
Img_5504.jpg,cooking,domestic_work
Img_5509.jpg,playing_guitar,playing_musical_instrument
Img_5511.jpg,gardening,domestic_work
Img_5513.jpg,jumping,other_activity
Img_5516.jpg,phoning,using_comm_device
Img_552.jpg,jumping,other_activity
Img_5525.jpg,cutting_vegetables,domestic_work
Img_5528.jpg,riding_a_bike,other_activity
Img_5529.jpg,cooking,domestic_work
Img_5530.jpg,running,other_activity
Img_5531.jpg,jumping,other_activity
Img_5533.jpg,running,other_activity
Img_554.jpg,running,other_activity
Img_5543.jpg,climbing,other_activity
Img_5545.jpg,riding_a_bike,other_activity
Img_5546.jpg,washing_dishes,domestic_work
Img_5547.jpg,riding_a_bike,other_activity
Img_5551.jpg,riding_a_bike,other_activity
Img_5553.jpg,riding_a_horse,Interacting_with_animal
Img_5554.jpg,phoning,using_comm_device
Img_5556.jpg,playing_guitar,playing_musical_instrument
Img_5557.jpg,running,other_activity
Img_5561.jpg,gardening,domestic_work
Img_5562.jpg,riding_a_horse,Interacting_with_animal
Img_5565.jpg,walking_the_dog,Interacting_with_animal
Img_5566.jpg,walking_the_dog,Interacting_with_animal
Img_5568.jpg,using_a_computer,using_comm_device
Img_5570.jpg,taking_photos,using_comm_device
Img_5571.jpg,walking_the_dog,Interacting_with_animal
Img_5575.jpg,riding_a_bike,other_activity
Img_5576.jpg,walking_the_dog,Interacting_with_animal
Img_5582.jpg,running,other_activity
Img_5585.jpg,watching_TV,using_comm_device
Img_5587.jpg,cleaning_the_floor,domestic_work
Img_5588.jpg,riding_a_bike,other_activity
Img_5590.jpg,taking_photos,using_comm_device
Img_56.jpg,playing_guitar,playing_musical_instrument
Img_560.jpg,cutting_vegetables,domestic_work
Img_5607.jpg,jumping,other_activity
Img_5608.jpg,washing_dishes,domestic_work
Img_5612.jpg,cooking,domestic_work
Img_5614.jpg,using_a_computer,using_comm_device
Img_5618.jpg,riding_a_horse,Interacting_with_animal
Img_5625.jpg,cooking,domestic_work
Img_5626.jpg,riding_a_bike,other_activity
Img_5628.jpg,washing_dishes,domestic_work
Img_5630.jpg,phoning,using_comm_device
Img_5631.jpg,rowing_a_boat,other_activity
Img_5632.jpg,running,other_activity
Img_5639.jpg,jumping,other_activity
Img_5640.jpg,watching_TV,using_comm_device
Img_5642.jpg,watching_TV,using_comm_device
Img_5645.jpg,cleaning_the_floor,domestic_work
Img_5647.jpg,taking_photos,using_comm_device
Img_5649.jpg,phoning,using_comm_device
Img_5651.jpg,cooking,domestic_work
Img_5659.jpg,running,other_activity
Img_566.jpg,jumping,other_activity
Img_5662.jpg,riding_a_horse,Interacting_with_animal
Img_5665.jpg,cooking,domestic_work
Img_5666.jpg,walking_the_dog,Interacting_with_animal
Img_5672.jpg,jumping,other_activity
Img_5683.jpg,walking_the_dog,Interacting_with_animal
Img_5685.jpg,rowing_a_boat,other_activity
Img_5686.jpg,phoning,using_comm_device
Img_5687.jpg,cooking,domestic_work
Img_5691.jpg,using_a_computer,using_comm_device
Img_5695.jpg,climbing,other_activity
Img_5701.jpg,taking_photos,using_comm_device
Img_5702.jpg,watching_TV,using_comm_device
Img_5703.jpg,playing_violin,playing_musical_instrument
Img_5704.jpg,texting_message,using_comm_device
Img_5708.jpg,phoning,using_comm_device
Img_5709.jpg,feeding_a_horse,Interacting_with_animal
Img_571.jpg,taking_photos,using_comm_device
Img_5713.jpg,playing_guitar,playing_musical_instrument
Img_5717.jpg,cooking,domestic_work
Img_5719.jpg,climbing,other_activity
Img_5720.jpg,cutting_vegetables,domestic_work
Img_5721.jpg,riding_a_horse,Interacting_with_animal
Img_5722.jpg,climbing,other_activity
Img_5723.jpg,cleaning_the_floor,domestic_work
Img_5724.jpg,riding_a_horse,Interacting_with_animal
Img_5727.jpg,playing_violin,playing_musical_instrument
Img_5729.jpg,running,other_activity
Img_5734.jpg,taking_photos,using_comm_device
Img_5742.jpg,running,other_activity
Img_5745.jpg,playing_guitar,playing_musical_instrument
Img_5748.jpg,shooting_an_arrow,other_activity
Img_5753.jpg,gardening,domestic_work
Img_5756.jpg,riding_a_bike,other_activity
Img_576.jpg,using_a_computer,using_comm_device
Img_5762.jpg,using_a_computer,using_comm_device
Img_5768.jpg,riding_a_bike,other_activity
Img_5769.jpg,using_a_computer,using_comm_device
Img_5773.jpg,cutting_vegetables,domestic_work
Img_5778.jpg,jumping,other_activity
Img_5783.jpg,shooting_an_arrow,other_activity
Img_5785.jpg,cutting_vegetables,domestic_work
Img_5787.jpg,jumping,other_activity
Img_5788.jpg,playing_violin,playing_musical_instrument
Img_5789.jpg,playing_violin,playing_musical_instrument
Img_579.jpg,walking_the_dog,Interacting_with_animal
Img_5791.jpg,cleaning_the_floor,domestic_work
Img_5796.jpg,riding_a_bike,other_activity
Img_5806.jpg,jumping,other_activity
Img_5817.jpg,cutting_vegetables,domestic_work
Img_582.jpg,walking_the_dog,Interacting_with_animal
Img_5821.jpg,watching_TV,using_comm_device
Img_5823.jpg,feeding_a_horse,Interacting_with_animal
Img_5826.jpg,washing_dishes,domestic_work
Img_5836.jpg,washing_dishes,domestic_work
Img_5837.jpg,cooking,domestic_work
Img_5838.jpg,climbing,other_activity
Img_5839.jpg,washing_dishes,domestic_work
Img_584.jpg,cooking,domestic_work
Img_5840.jpg,riding_a_horse,Interacting_with_animal
Img_5842.jpg,playing_guitar,playing_musical_instrument
Img_5843.jpg,washing_dishes,domestic_work
Img_5846.jpg,feeding_a_horse,Interacting_with_animal
Img_585.jpg,cutting_vegetables,domestic_work
Img_5851.jpg,riding_a_bike,other_activity
Img_5852.jpg,texting_message,using_comm_device
Img_5853.jpg,climbing,other_activity
Img_5854.jpg,shooting_an_arrow,other_activity
Img_5855.jpg,riding_a_horse,Interacting_with_animal
Img_586.jpg,jumping,other_activity
Img_5865.jpg,using_a_computer,using_comm_device
Img_5867.jpg,riding_a_bike,other_activity
Img_5875.jpg,playing_violin,playing_musical_instrument
Img_5877.jpg,feeding_a_horse,Interacting_with_animal
Img_5884.jpg,cooking,domestic_work
Img_5886.jpg,texting_message,using_comm_device
Img_5888.jpg,washing_dishes,domestic_work
Img_5889.jpg,playing_violin,playing_musical_instrument
Img_5891.jpg,running,other_activity
Img_5894.jpg,feeding_a_horse,Interacting_with_animal
Img_5895.jpg,feeding_a_horse,Interacting_with_animal
Img_5897.jpg,feeding_a_horse,Interacting_with_animal
Img_5900.jpg,gardening,domestic_work
Img_5902.jpg,jumping,other_activity
Img_5907.jpg,riding_a_bike,other_activity
Img_5908.jpg,gardening,domestic_work
Img_591.jpg,playing_violin,playing_musical_instrument
Img_5911.jpg,walking_the_dog,Interacting_with_animal
Img_5914.jpg,washing_dishes,domestic_work
Img_5917.jpg,riding_a_horse,Interacting_with_animal
Img_5918.jpg,cutting_vegetables,domestic_work
Img_5921.jpg,playing_violin,playing_musical_instrument
Img_5927.jpg,shooting_an_arrow,other_activity
Img_593.jpg,climbing,other_activity
Img_5932.jpg,riding_a_horse,Interacting_with_animal
Img_5934.jpg,texting_message,using_comm_device
Img_5936.jpg,taking_photos,using_comm_device
Img_5939.jpg,feeding_a_horse,Interacting_with_animal
Img_5940.jpg,cooking,domestic_work
Img_5942.jpg,playing_violin,playing_musical_instrument
Img_5949.jpg,playing_violin,playing_musical_instrument
Img_5951.jpg,jumping,other_activity
Img_5954.jpg,climbing,other_activity
Img_5956.jpg,gardening,domestic_work
Img_5957.jpg,running,other_activity
Img_596.jpg,playing_guitar,playing_musical_instrument
Img_5960.jpg,phoning,using_comm_device
Img_5962.jpg,shooting_an_arrow,other_activity
Img_5963.jpg,cutting_vegetables,domestic_work
Img_5964.jpg,cooking,domestic_work
Img_5966.jpg,walking_the_dog,Interacting_with_animal
Img_5969.jpg,cooking,domestic_work
Img_5970.jpg,cleaning_the_floor,domestic_work
Img_5972.jpg,jumping,other_activity
Img_5973.jpg,phoning,using_comm_device
Img_5975.jpg,playing_guitar,playing_musical_instrument
Img_5977.jpg,feeding_a_horse,Interacting_with_animal
Img_598.jpg,playing_guitar,playing_musical_instrument
Img_5983.jpg,riding_a_horse,Interacting_with_animal
Img_5985.jpg,cleaning_the_floor,domestic_work
Img_5986.jpg,playing_violin,playing_musical_instrument
Img_5988.jpg,riding_a_bike,other_activity
Img_599.jpg,cooking,domestic_work
Img_5991.jpg,climbing,other_activity
Img_5995.jpg,taking_photos,using_comm_device
Img_6.jpg,cleaning_the_floor,domestic_work
Img_6000.jpg,playing_violin,playing_musical_instrument
Img_6003.jpg,walking_the_dog,Interacting_with_animal
Img_6006.jpg,riding_a_horse,Interacting_with_animal
Img_601.jpg,using_a_computer,using_comm_device
Img_6010.jpg,riding_a_bike,other_activity
Img_6012.jpg,riding_a_bike,other_activity
Img_6017.jpg,gardening,domestic_work
Img_6021.jpg,watching_TV,using_comm_device
Img_6022.jpg,cleaning_the_floor,domestic_work
Img_6025.jpg,feeding_a_horse,Interacting_with_animal
Img_6026.jpg,playing_violin,playing_musical_instrument
Img_6028.jpg,playing_guitar,playing_musical_instrument
Img_6030.jpg,cooking,domestic_work
Img_6037.jpg,cleaning_the_floor,domestic_work
Img_6041.jpg,running,other_activity
Img_6048.jpg,walking_the_dog,Interacting_with_animal
Img_6051.jpg,washing_dishes,domestic_work
Img_6056.jpg,walking_the_dog,Interacting_with_animal
Img_6060.jpg,phoning,using_comm_device
Img_6061.jpg,climbing,other_activity
Img_6069.jpg,playing_guitar,playing_musical_instrument
Img_607.jpg,walking_the_dog,Interacting_with_animal
Img_6072.jpg,watching_TV,using_comm_device
Img_6077.jpg,feeding_a_horse,Interacting_with_animal
Img_6080.jpg,feeding_a_horse,Interacting_with_animal
Img_6082.jpg,cooking,domestic_work
Img_6083.jpg,playing_guitar,playing_musical_instrument
Img_6085.jpg,riding_a_horse,Interacting_with_animal
